Date,Company,Product,Units
2/2/15 8:30,Hooli,Software,3
2/2/15 21:00,Mediacore,Hardware,9
2/3/15 14:00,Initech,Software,13
2/4/15 15:30,Streeplex,Software,13
2/4/15 22:00,Acme Corporation,Hardware,14
2/5/15 2:00,Acme Corporation,Software,19
2/5/15 22:00,Hooli,Service,10
2/7/15 23:00,Acme Corporation,Hardware,1
2/9/15 9:00,Streeplex,Service,19
2/9/15 13:00,Mediacore,Software,7
2/11/15 20:00,Initech,Software,7
2/11/15 23:00,Hooli,Software,4
2/16/15 12:00,Hooli,Software,10
2/19/15 11:00,Mediacore,Hardware,16
2/19/15 16:00,Mediacore,Service,10
